189	162.16	159.0	200	21.59361942796992	
190	164.99	161.0	200	26.086009660352424	
191	163.43	159.5	200	26.105269582978835	
192	166.4	158.5	200	30.46621079162947	
193	162.475	157.0	200	24.099987033191532	
194	166.465	159.5	200	29.29776057994877	
195	166.26	160.0	200	27.27439091895546	
196	164.61	159.5	200	27.061557604838637	
197	168.315	160.0	200	31.188071036856382	
198	167.645	159.0	200	33.612036162660544	
199	163.355	160.0	200	21.133834838949603	
200	167.465	160.0	200	24.692889158622165	
201	164.19	160.0	200	22.905106417565495	
202	164.98	160.0	200	25.09381597127069	
203	167.835	162.0	200	28.253632952241734	
204	167.73	162.0	200	26.822883886711363	
205	167.47	161.5	200	26.04052802844059	
206	166.28	161.0	200	25.46274926240291	
207	166.045	161.0	200	22.759459022569057	
208	167.32	162.0	200	27.43132515938667	
209	166.25	161.0	200	26.478623453646527	
210	165.035	158.0	200	27.031532975397454	
211	166.01	159.0	200	26.044383271638434	
212	165.6	160.5	200	27.729587086720205	
213	167.825	161.5	200	29.4654776815174	
214	166.625	163.0	200	24.458830205060913	
215	167.515	162.0	200	25.679170060576336	
216	169.795	165.0	200	27.092858376332313	
217	168.88	161.0	200	29.607863820275856	
218	168.25	163.0	200	24.371448459211447	
219	166.855	161.0	200	26.23287965511983	
220	165.945	161.0	200	25.847862097279926	
221	166.915	162.0	200	25.237626176009503	
222	167.45	162.5	200	22.41980151562453	
223	164.58	159.0	200	24.379983593103585	
224	169.175	163.5	200	25.217342742644394	
225	167.34	161.0	200	30.233663357257914	
226	168.78	162.0	200	28.607369679856973	
227	168.015	163.0	200	26.150425904753444	
228	171.91	167.0	200	31.96970284503752	
229	168.81	161.0	200	27.78999640158307	
230	169.55	163.0	200	31.56687345937193	
231	168.995	160.5	200	28.658593388371315	
232	169.205	164.0	200	27.020232696999486	
233	165.57	161.0	200	21.88047302962164	
234	167.555	163.0	200	23.459475164632305	
235	170.74	166.0	200	28.70822878548936	
236	173.85	167.0	200	28.782763939552435	
237	168.94	163.5	200	26.111422787737936	
238	168.92	162.0	200	32.28070011632337	
239	170.47	166.0	200	25.509196380913295	
240	168.825	162.0	200	26.73844376548493	
241	171.51	163.0	200	28.673679568552064	
242	171.505	168.0	200	26.109767808236057	
243	170.54	165.0	200	25.502321462957052	
244	172.495	165.0	200	29.224646704451363	
